video_id,comment,comment_date
XSOgcpRbrCo,"Your fake news about public caning and death penalty in SG is full of shit!  No public caning on chewing gum etc, and ppl can still chew nicotine gum or dental gum. No death penalty on SUSPECTED corruption, only those convicted pay $100K or more and/ or jailed 5 years or more!  Stop spewing falsehoods about Singapore!!!",2023-07-16T02:32:43Z
XSOgcpRbrCo,"Who is the idiot who put the ""poor"" & ""rich"" tags on the map??? Malaysia is not a poor country.it turns out that he is a person who is envious of Malaysia.As I know singapore just a small country where many of its citizens suffer from mental problems.even many singaporeans depend on Malaysia for their lives.for example many singaporean ""steal"" subsidized petrol in Johor.so sad....😂😂😂",2023-07-15T09:02:41Z
XSOgcpRbrCo,As an ethnic Chinese I'm super proud of Singapore's achievement. Hope one day I can visit this beautiful country.,2023-07-14T16:29:03Z
XSOgcpRbrCo,Singapore is rich because of its superior Chinese genetics,2023-07-14T11:54:38Z
XSOgcpRbrCo,Just check Singaporean national debt and you will not think Singapore is rich. Singapore is in fact using out of their future budget.,2023-07-14T09:42:48Z
XSOgcpRbrCo,"No unions. They are what have destroyed American manufacturing and 
economy.",2023-07-14T07:35:51Z
XSOgcpRbrCo,"If MALAYSIA never rejected Singapore, then this Singapore that we knew will never existed.thats why people said this is fate",2023-07-14T00:08:18Z
XSOgcpRbrCo,Malaysia is Singapore spiritual support to improve themself,2023-07-13T19:41:59Z
XSOgcpRbrCo,You must get your video cover right. MALAYSIA is not poor. We are much richer then singapore. Is just the politician are corrupted and rob all of the people money... and we are in big debt. Check and Look at how much singapore borrowed money from world bank at the moment. And whats the tax like in singapore compair to Malaysia.,2023-07-13T17:02:43Z
XSOgcpRbrCo,Because Singapore doesn’t rules by Muslim,2023-07-13T09:41:39Z
XSOgcpRbrCo,"I just came back from Singapore. Most people have no idea how well this island is ruled. It's like coming back from another planet. Everything looks new, extremely well maintained and clean. People are respectful and hard working, and they enjoy a world class transportation system which looks pristine and is comfortable, the best gardens and public spaces in the world, the best airport in the world by far, fantastic public healthcare, the best banking system, high security, a world class education system, good wages, etc. The reason it works is because the economy there is geared towards the public, not diverted to benefit only a handful of billionaires. If it means that a little less democracy is necessary for it to work, so be it, the people there are among the luckiest in the world.",2023-07-13T03:59:20Z
XSOgcpRbrCo,"The racist Americans who are crying inside because China is overtaking America in economy always retort ""but the CCP"" as if it was a problem. The CCP is an asset, not a problem, it's far more effective than the 2 useless parties of the USA. Singapore is the proof that an authoritarian regime can succeed if it's investing wisely.",2023-07-13T03:50:10Z
XSOgcpRbrCo,"As a Malaysian for the thumbnail, I am offended. (But Its a good video tho)",2023-07-12T23:05:21Z
XSOgcpRbrCo,"Malaysia poor? Really?  As a malaysian malay living in KL, i own 4 decent cars, 2 landed houses and 1 piece of land (plan to build my own bungalow in future) and i work as an electronic eng already retired at age of 55.",2023-07-12T23:04:42Z
XSOgcpRbrCo,Hero’s Journey if hero is a nation.,2023-07-12T21:59:57Z
XSOgcpRbrCo,"How does a country become wealthy? Simple. Have a very pro-business environment, like Singapore did. Almost no taxes and regulations relative to neighboring countries. When businesses thrive, the economy grows and people are wealthier.",2023-07-12T15:27:18Z
XSOgcpRbrCo,So colonization did something right,2023-07-12T08:09:47Z
XSOgcpRbrCo,Id be jealous if I were Malaysian,2023-07-12T08:05:57Z
XSOgcpRbrCo,"Righteous leaders, not corrupted as Malaysia leaders.",2023-07-12T03:34:57Z
XSOgcpRbrCo,Crying in Philippines hays,2023-07-12T01:37:36Z
XSOgcpRbrCo,"Amazing, had no idea",2023-07-11T17:07:03Z
XSOgcpRbrCo,Why u saying malaysia poor,2023-07-11T12:38:24Z
XSOgcpRbrCo,Crocodile tears.,2023-07-11T10:51:30Z
XSOgcpRbrCo,"Just came back from SGP,  SGP actually did not appear the same as I seen through this video. Just need to say one thing, I took the bus, the driver stopped in the middle because of some ceremony or something in the front.  I wondered why he cannot change the route so at least it will be running close to original route, also he should refund the bus fee, but he did not have any intention to refund me.",2023-07-09T15:59:51Z
XSOgcpRbrCo,demography advantages..,2023-07-09T12:32:27Z
XSOgcpRbrCo,"Although CasualScholar figured that Singapore's model does not apply to other countries, the Chinese did actually implemented many of the economic rules the Singaporians created.",2023-07-09T06:56:50Z
XSOgcpRbrCo,"Goes to show democracy may not be the best policy in the most dire circumstances.  However, success depends on the ability of the dictator.  Unfortunately, 99.9 percent of dictators are trash.",2023-07-08T19:25:43Z
XSOgcpRbrCo,"As a malaysian, 🖕🖕",2023-07-08T07:33:34Z
XSOgcpRbrCo,Wow as a Pakistani I’m thinking of how it only takes a couple of good leaders of the land to make it worthy living in,2023-07-07T22:13:30Z
XSOgcpRbrCo,"Lee proves how authoritarian rule done by someone not putting themselves but the peoples needs in front is not only effective, but game changing, from a country that had no value in materials, they used their value in location instead, beating hard on corruption and making sure everyone have a house over their head. Ofc, limited freedom, but in that stage, if you were to complain, perhaps your intentions were not meant to benefit anyone else but you.",2023-07-07T20:06:26Z
XSOgcpRbrCo,The CCP in china can't even copy a successful dictatorship 😮 LOL,2023-07-07T17:07:07Z
XSOgcpRbrCo,New subscriber,2023-07-07T11:18:58Z
XSOgcpRbrCo,"Only Singapore  government tax profiteering is rich but not common singaporeans are suffocating , hardship , struggling to survive hundreds elderly singaporeans  commit suicide .",2023-07-07T07:49:41Z
XSOgcpRbrCo,Malaysia poor ? Do your research properly.,2023-07-07T05:14:23Z
XSOgcpRbrCo,LkY best,2023-07-06T13:57:00Z
XSOgcpRbrCo,"because Singapore has Malaysia as neighbors, non stop provide cheap resources, and cheap educated labor",2023-07-06T04:50:12Z
XSOgcpRbrCo,"Democracy with bad leaders vs Autocracy with benevolent and far sighted leader 

Take your pick.",2023-07-06T03:28:29Z
XSOgcpRbrCo,"Malaysia should follow Singapore being multiracial country, see now they succeed.",2023-07-05T12:41:52Z
XSOgcpRbrCo,"Without cheap water from Malaysia, that nation is dead now",2023-07-05T00:35:13Z
XSOgcpRbrCo,"Many people are very moved when the Imperial leader cries, because the ALIEN MACHINE is active wherever you go.  It's like different experiments for different people, and we can't combine?  A grassroots analysis would help.  A woman asked, and so I sent cannister of saltines to Vietnam, and I'm hearing that they are looking at the different spreads and dips.  It's one of my strategies, this time I bought a wedge of cheese in five parts for rice or millet.  Without my glasses, I thought my ham was $14.50  but it was $26.00.  They say food used to be more per capita in this Country, and so you might have an animal in the neighborhood.  Hummus is my #1 spread.  I also buy expensive white dressing and mix it with olive juice.

They are talking about exports, which I don't know if the Americans have the wherewithal to make certain technical things.  The MACHINISTS want euthanasia.  They have two nice factories on Whalley Avenue.  My eugenic daughter Lilybeth can take the medication, but she knows it harmed her, because she is fragile.  That's biological against chemical, and it says in the medical library that it can't be done.  Chemicals should be recognized as having caused the worst damage.  But they are starting to say you will need to take it during EMR, and that's to cover up the EMR they want.  Of course, I guessed the most comment word clinicians use to describe themselves is 'effective.'  Are you saying I was effective with you?  Today on the way to the store, Doug noticed I was tired, and twice I said on the way back, ""I love this.""  I felt like i was at his Plantation cutting down a tree, and dragging the wood.  I always cherished I have enough muscle but not anymore.  My family members said O-oh, because they are taught to act it out but do something, and it will go away.  Then to try to come back with something, and now you are dangerous.  Pori immediately went into a trance when on BBC a woman sang, ""I lost everything.""  He is treated as if he is better but their rapist said to me, ""You needed to be brought down.""  At first herpes only hurts on the surface of the skin; now I started having herpes dementia and THEY immediately acted on the herpes dementia, and everyone knows it went wild so I couldn't even write.  

The same in the United States, they started taking an interest in young men by putting them in jail for minor violations.  The people who wanted me in jail are connected to the people who work in conjunction with the MACHINE, so the Judge sometimes suspects the actual proof.  I only put two and two together yesterday about multiple sclerosis, but the MACHINE returned my friend who was assigned to run some information past, could have gotten it from exposure to me; and evidently, they made an agreement with the MACHINISTS in Canada, where she turned out to be the star witness (so Canada won?)  The family who bought my parents house redid it completely, and Mickey was getting eczema so I introduced her to someone else.  Even though they redid the house, and Michelle's parents got a new rug that she didn't let me step on, L.P. also got M.S.  I really can't imagine why my family wouldn't tell me.  My mother did tell me about L.P., and she would say, ""Go to Michelle's,"" and Michelle would say, ""Is your father home?""  When there is a breach, often one party is disempowered in the implied contract.  I don't know what she thinks, because she has many friends and colleagues, but she found out yesterday that her exhusband had additional information.  I think any and all of the clinicians, of which there could be someone in charge of everyone if they have their way, have an obligation to assist with euthanasia and eugenics.  I feel the court should order consent of the parties to the following:  Any person at or below the bar will be up for euthanasia.  I heard someone say L.P. had a bitter attitude, but now I understand.  She needs assistance.  

Douglas Clayton III was one of the representatives in Malaysia, and he didn't do too good with the EMR.  Most Countries have their own EMR rules, but Doug owns ""the Plantation"" in New York, and also has brought the parties into order.  He is at risk for bodily harm, which the last Man in the High Castle is blind.  Besides Pori, I'm the only other case of that from neuroleptic medication, which I know of.  He was very excited because they gave the okay for intracranial narcotics, which is how my father cured my blindness.  But as an adult, they had to write CURARE in my records, meaning I can't have neuroleptics for another reason.  The police said they could tell. They know I'm a very difficult case, but it's as if they told Doug he would be released if he could break me in order.  At my first adult dosage, Margaret Trinity (""Bonnie"") requested the highest dosage for Kennedy witnesses, and Doug hasn't come to terms, because he is a Kennedy witness, who has endured outpatient commitment in New York.  I was rapidly pacing around my parents house during the night, which is one of the torture side effects, and they couldn't lower the dose, because the neuroleptic had already activated the curare.  I was very careful, and I asked for drugs that weren't yet on the market.  I didn't know Ms. Trinity knew my famous private doctor, but she said she had mentioned Nizoral to my father as a doctor, and she wasn't allowed to take it; and so, everyone is holding out against me AND IT IS SO OUTRAGEOUS THEY DON'T KNOW WHO THEY ARE HURTING.  I personally run on the theory that what goes around comes around.  

To Dance with the Devil, by Dr. Susan Luve on NPR July 4, 2023.  The interesting part is a white man said to her, ""You'll send another man to Vietnam if you go to medical school,"" because they pit the interests against each other, the reason for grassroots analysis.",2023-07-04T21:00:34Z
XSOgcpRbrCo,"Look at Malaysia who is deemed as ""poorer"" country. There the people mostly live in the land houses, own car or/and motorbike, everything is cheaper, accesible healthcare without making you go bankrupt. Which one do you think have the better standard of life? Singaporeans or Malaysians?",2023-07-04T14:53:37Z
XSOgcpRbrCo,"Richest country where majority of the people live on a subsidized flat, where private cars and motorbikes are accesible to the wealthy only, where you have to work till the old age, where everything is so expensive, what kind of ""rich"" is that??? I honestly think we need to redefine the true meaning of being ""rich"" as personal and as a country.",2023-07-04T14:47:55Z
XSOgcpRbrCo,"The reson people got rich in the Western world, and Singapore was the investment in these companies, buying shares/stocks, that made millionaires. Even if you on the lower salary but contributed into the 401 K or equivalent, you made it. So Singapore, stop bragging. and comparing with Malaysia as you knaow the difficulties the non bumiptra had to go through, and most of them left for the Western world doing nursing and today the meical field is superior.",2023-07-04T12:01:01Z
XSOgcpRbrCo,"The Malaysians that left Malaysia[non bumiputras ] went to other countries like USa, UK, Australia New Zealand at a young age. EG in the USA in the 80.90s Silicon Valley was just starting, and lived in the Silicon Valley when FB, MSFT, Google, oracle and many companies was building. Silcon Valley was a just land, and house prices was cheap. Hence I am proud to see peolple from poorer country like India, Sri Lanka, Mexico and other Latino countries, Africa  and the European has helped to build, where inovations and art and what ever sectors has prosered. That is because we were given an opportunty regardless of where we came. These people that worked hard were not selfish to give their all, to make USA the greatest. Hence veryone wants to come here. God Bless USA Europe",2023-07-04T11:48:11Z
XSOgcpRbrCo,"Yes, LKY led Singapore to prosperity. But let us not forget he had a great team of people in his Cabinet. And also the sacrifice and hard work put forth by the people of Singapore.",2023-07-04T09:43:47Z
XSOgcpRbrCo,Wow!!!!,2023-07-03T02:52:23Z
XSOgcpRbrCo,Malaysia we still support for those who speak out random shit but doesn't help in improving our country😅😅😅they just said something shit to create enemies between nation AND semua orang macam buta and support them😅😅😅😅😅😅like why idk,2023-07-03T01:36:05Z
XSOgcpRbrCo,The education of the highest political leader in ranks makes a real difference in their ideology thinking.,2023-07-02T18:57:13Z
XSOgcpRbrCo,It's Singapore's good fortune to have a smart 'dictator' like LKY.,2023-07-02T07:59:27Z
XSOgcpRbrCo,"Singapore is extremely rich and definitely have been doing something right. However, malaysia is actually an upper middle income country with her fair share of issues but by no means not doing well.",2023-07-01T09:01:31Z
XSOgcpRbrCo,Public caning ? Get your facts right. 🤔,2023-07-01T07:44:27Z
XSOgcpRbrCo,Then there is venezula,2023-06-30T21:26:17Z
XSOgcpRbrCo,"So the answer is: an enlightened despotic ruler.

Occasionally that works, provided the right man is in charge, but the long-term prospects of success are dim.",2023-06-30T15:20:34Z
XSOgcpRbrCo,Singapore is not a country but a police city.,2023-06-30T10:10:27Z
XSOgcpRbrCo,Who the heck are u saying Malaysia is poor?,2023-06-30T09:57:49Z
XSOgcpRbrCo,Malaysia is not poor!!,2023-06-29T18:56:54Z
XSOgcpRbrCo,🇮🇩 : Gayang Malaysia 😅,2023-06-29T14:18:47Z
XSOgcpRbrCo,"uhh so... the guy who sort of ""challenged"" the Dutch was called Sir STAMFORD Raffles not Sir Thomas Raffles",2023-06-29T11:36:56Z
XSOgcpRbrCo,"one is corruption, one no corruption. that make it different.",2023-06-29T06:17:26Z
XSOgcpRbrCo,"Man dont put my country, Malaysia  like that in the tumbnail😢",2023-06-29T06:10:13Z
XSOgcpRbrCo,"Singapore's story makes me think of taking a tortoise and throwing it into the water.  It thrashes about trying to swim when it can't.  After enough thrashing about and through sheer will, the tortoise transforms into a turtle and happily swims about in its new found home.  Though it does occasionally have bouts of itching pain in its tail due to caning.

All in all, I'm proud of Singapore.  At this point (if they haven't already), if they just enshrined basic human rights such as the right to freedom of speech/expression and the right to keep and bear arms (you could take the US Bill of Rights, minus the Tenth since it's specific to the US, and you'd get most of them) into law, I'd be more than happy to say Singapore is THE best place to live in the world.",2023-06-26T22:29:20Z
XSOgcpRbrCo,Sakau minyak Malaysia,2023-06-26T20:04:24Z
XSOgcpRbrCo,"Excellent upbeat factual data driven analysis and discussion. 
Most appreciated. 
Singapore is a model for rest of the world if they care to copy or learn from it. They were gifted with the English language the admiration for authoritarian democracy and hard working people near the most important trade routes. Regards.",2023-06-26T15:24:26Z
XSOgcpRbrCo,"Singapore is rich because it is the classic exploitation country. Nearly half the workforce is cheap foreign labor mostly from India, Sri Lanka, and Bangladesh but also from China, Myanmar, Thailand, the Philippines etc. Also, most of its capital come from other countries where people are hiding their ill gotten gains. It's really very simple.",2023-06-26T13:11:40Z
XSOgcpRbrCo,Ask ordinary people in singapore. They even not dare to married let alone have children due to expensive property and cost of life.,2023-06-26T11:54:21Z
XSOgcpRbrCo,At that time lndians were sleeping and busy with producing human mass babies,2023-06-24T08:34:28Z
XSOgcpRbrCo,How they become rich? China-US-Investment-Malaysia,2023-06-23T21:03:33Z
XSOgcpRbrCo,The government building housing and then encouraging the tenants to save and buy it from the government was ingenious.,2023-06-22T14:47:42Z
XSOgcpRbrCo,"I feel you exaggerated the internal conflicts after WWII. If anything the various ethnic groups lived peacefully with each other. Demonstrations were more to do with the upcoming communist movement and the dissatisfaction with colonial rule. There were slums even before the war and the colonial government began to address this issue in 1927 with the setting up of the first satellite neighbourhood called Tiong Bahru, but the pace could never keep up with the growing population.
Nevertheless, Singapore in the 1950s wasn't a festering city of slums, otherwise there wouldn't have been visitors like Somerset Maughan, Charles Chaplin and Ava Gardner coming to stay at the Raffles Hotel. We were still poor but not destitute. No worse than say London or Rome.
Singapore is already an economic miracle by the simple virtue of developing faster than these and the cities affected by the war. There is no need to add any superficial dramatic flourish to the story.",2023-06-22T12:51:09Z
XSOgcpRbrCo,i 🫡 Singapore,2023-06-22T11:21:00Z
XSOgcpRbrCo,It is amazing how obscure and impoverished countries become synonymous with wealth in a span of time encompassing just 2 generations.,2023-06-22T07:54:32Z
XSOgcpRbrCo,tahniah sgpore . kami malaysia masih Bz politaik saja sebab rakyat memilih manusia bodoh memimpin negara . semoga new PM mengubah nya,2023-06-20T22:07:41Z
XSOgcpRbrCo,The U.S. needs to do this around the world were it has other activities,2023-06-20T18:19:13Z
XSOgcpRbrCo,"as a Malaysian, i respect LKY more than our past n present political figures….SG has been our family’s 2nd  home since the 80s. i feel more home in SG than in Kuala Lumpur….(i lived  in Sarawak)",2023-06-20T12:27:10Z
XSOgcpRbrCo,Mr lee is admired in Bhutan 🇧🇹 too,2023-06-20T09:15:26Z
XSOgcpRbrCo,"Rich then China, and can buy over mainland of India ...",2023-06-20T06:28:41Z
XSOgcpRbrCo,"1965
Malaysia: ""Lets see what you would do now?""
Singapore: ""Screw you, Malaysia?

30 years later
Singapore: ""Hey poor guy, want some Singaporean dollars?""
Malaysia * angry regretful noises*",2023-06-19T14:19:56Z
XSOgcpRbrCo,big money,2023-06-19T12:39:42Z
XSOgcpRbrCo,Thats why so rich that tempted many scammers from other countries want to cheat singaporeans' money,2023-06-19T11:10:20Z
XSOgcpRbrCo,I mean yeah Singapore is rich hella rich then Malaysia but Malaysia is also rich as well their currency is decent,2023-06-19T07:02:29Z
XSOgcpRbrCo,"I see, this is one of the fake science  channels that steals assets from other legit channels and have inaccurate information, reported",2023-06-19T06:11:51Z
XSOgcpRbrCo,Malaysia is not poor 💀,2023-06-19T04:25:44Z
XSOgcpRbrCo,"Singapore benefited from:

It's geographical location
The foundation provided by British Colonialism
The direction of Dictatorial leadership",2023-06-19T02:04:09Z
XSOgcpRbrCo,bro what???  Malaysia is poor?,2023-06-19T01:59:59Z
XSOgcpRbrCo,Define rich?,2023-06-19T00:23:26Z
XSOgcpRbrCo,Singapore is NOT a country.  it is just a big city under the umbrella of china  :),2023-06-18T20:00:17Z
XSOgcpRbrCo,"I am a PhD and a businessman whose entire life from 1993-1997 has been shaped by Goh Chok Tong's admin . I migrated to Canada from SG in June 2020. I am going to ASEAN for multiple ventures for the next 20-25 years. I am a pioneer from Marsiling in Singapore because I started my life in the wafer Fabs in SG circa 1996 as a R & D engineers.

There is a not so small but a major challenge coming that will make opinionated persons  like Mahthir bin Md very nervous and forced to accept the inveitable. It will change the status of PSA  or Keppel docks. There is a massive major port coming to compete against SG and Port Klang its called the Great Nicobar port and the Government will spend INR75000 crore (USD9.1 Billion). Once the port comes into being the role of Singapore and Port Klang will be affected .  This port will have a capacity of 
16 Million TEUs - maybe Sir Henry Keppel Docks might eventually buy a stake in the port. 

You will not read about this in the AWSJ or SCMP but its a major fact of life. A transshipment port very close to Port Klang and having a presence in Malacca straits. Yes its now a three way compoetition for shipping containers and Oil and gas. 

https://indianexpress.com/article/business/govt-eois-international-transhipment-port-project-great-nicobar-island-8593562/",2023-06-18T14:55:40Z
XSOgcpRbrCo,So Thailand is poor or rich country? 😂,2023-06-18T13:33:30Z
XSOgcpRbrCo,Because they are the laundry for their neighbor corruptors 😂😂😂😂😂,2023-06-18T10:55:01Z
XSOgcpRbrCo,"If and only if we have better leaders and policies, we will definitely prosper but as for now i cant see a better future for the country. Its sad to accept the truth but again what can we do as a civilian?",2023-06-18T09:26:19Z
XSOgcpRbrCo,"As a Singaporean, this video moves me to tear on how establishment becaming of Singapore  and  ""We have a vision for tomorrow.""",2023-06-18T08:49:53Z
XSOgcpRbrCo,"Also, Singapore when LKY took charge had no entrenched ruling class. It was much easier to implement anything you wanted. Modern Singapore was built from scratch, so if you want it to modernize, that modernization can be baked into the very identity of the state from the start.... coupled with the fact that LKY had seen British governance in Britain and took it as a role model, instead of taking his cues from a then-defunct colonial administration.",2023-06-18T07:57:25Z
XSOgcpRbrCo,Did he just say tampered election? is he joking??,2023-06-18T03:04:40Z
XSOgcpRbrCo,"We may be poor by your standards. But most Malaysian owns a landed house—some even own land, which is a wet dream for most Singaporeans—a stable income enough to live, a sustainable water supply, a happy large family, free healthcare, a variety of foods, good maybe not the best for your standard but good FREE education till secondary with big landed schools and subsidised oil, which sometimes even Singapoeran love to get full tanks of. And most importantly, we have nature and mountains all around us, rich with flora and fauna. What else do you need, people?",2023-06-17T19:50:54Z
XSOgcpRbrCo,"There was equality in each races & religion....
The stability of the nation was making it through the right policy of late Harry LKY to remain that mind set of law correctly 100% 
That is how Singapore is still a world class policy....",2023-06-17T16:12:43Z
XSOgcpRbrCo,"I just returned from my first visit to Singapore a few days ago and I was extremely impressed. The lack of goverment corruption and bureaucracy makes everything extremely efficient. From the time you arrive to the time you leave, you understand why it is called ""the city of the future."" Not because of self driving cars, robots, or things like that but because of the practical way the country is ran. All of the Singaporeans I met were extremely friendly and welcoming as well. I can't wait to return in the future.",2023-06-17T14:59:26Z
XSOgcpRbrCo,"When you have no opposition or no one dares to oppose you, you could grow to become powerful. You could have stable economic policies and witness the impact of your policies. Even if your policies fail, you have no one to challenge you.  You dare to fail forward and dare to take the steps of faith to implement effective policies. In the West, the constant change of leadership coupled with self-interest makes a resourceful country weak. Western leaders could only introduce for the short term and could not see how effective their policies work in the long term.",2023-06-17T11:02:53Z
XSOgcpRbrCo,"Just listen, but I feel how hard the Singaporean leader really try hard to make his own country become developed from the zero point which filled of violence, corruption, and so on …

💙 wish the difference leaders from each countries would follow Singapore’s lesson. 🙏🏻",2023-06-17T05:42:38Z
XSOgcpRbrCo,Rude thumbnail!,2023-06-17T04:58:46Z
XSOgcpRbrCo,"Thank you so much for all that you shared.  I had no idea, but I am so glad I watched because I always wondered how come Singapore is so wealthy, clean, educated, etc.  Great job!",2023-06-16T14:19:30Z
XSOgcpRbrCo,"""Do evil to defeat the greater evil"", with the greater evil being a shit geo-political hand and the evil being heavy authoritarian policies.
Not a fan of authoritarian political movements in general, but I realize that's because I distrust the people in charge. 
Singapore seems to have had an ace in their shit hand of cards in Lee Kuan Yew, a draconian politician who actually wants the best for his country rather than furthering his own power or ideology.",2023-06-16T11:48:40Z
XSOgcpRbrCo,That thumbnail is going to trigger malaysians,2023-06-16T10:29:03Z
XSOgcpRbrCo,RichPore,2023-06-16T03:47:15Z
XSOgcpRbrCo,Singaporean are very lucky to have a lider like lee im from philippines we have almost not all the natural resources but we are still poor country becuase are lider are nothing compare to your lider,2023-06-16T00:46:43Z
XSOgcpRbrCo,Malaysia is not a poor country .,2023-06-16T00:30:32Z
XSOgcpRbrCo,One of the greatest leaders and countries in history and didn’t need slavery to build their wealth,2023-06-15T19:48:18Z
XSOgcpRbrCo,"As a Malaysian, I feel so attacked by the thumbnail. I think highlighting Malaysia as the poor country was unnecessary.",2023-06-15T11:29:47Z
XSOgcpRbrCo,I want to open malacca back.,2023-06-15T08:11:04Z
XSOgcpRbrCo,"Singapore is only a wealthier version of North Korea with no freedom of speech and a repressive modern-day regime. At the same time, Malaya, who frequently engages in nasty political games based on race, has suffered a great defeat.",2023-06-14T16:03:29Z
XSOgcpRbrCo,"Looks like the west won't give a damn about democracy, human rights, etc as long as a country is useful for its businesses",2023-06-14T14:35:42Z
XSOgcpRbrCo,"Full of high quality people😊 ie. Chinese.

One of a few country that become independent against its will😂",2023-06-14T09:33:05Z
XSOgcpRbrCo,Singapore is a blueprint for what good government can achieve. An example of what your government isn't! Go figure.,2023-06-14T02:48:38Z
XSOgcpRbrCo,"*FREE MARKET* and rule of law, that's it. Rich people love to work in a place where the government or other people won't try to steal everything they are producing. Third world countries are so dumb (I live in one btw) and don't realize that this is the way the 1st world countries achieved it.",2023-06-13T18:19:30Z
XSOgcpRbrCo,"It would be great if Canada adopted many of Singapore’s tenets to develop it into a modern country. Today under the Liberal ideology, it has become a stagnant, over-indebted, raw material selling state of gridlock. If only the country could take rights away from unions and return to manufacturing its own raw materials into products for sale to the world, not unlike Singapore. The country suffers from brain dead politicians like Trudeau and his “ruling class” mentality and ass kissing of Communist countries that ships all natural resources off to Asia for manufacturing, leaving the people to become state workers if they wish to succeed.",2023-06-13T16:00:16Z
XSOgcpRbrCo,Bro use thumbnail to make Malaysian angry to gain view 💀,2023-06-13T12:48:51Z
