video_id,comment,comment_date
XDYy8z7krAI,"Singapore is ecologically dying. no natural groundwater, or agricultural resource,  exceeding its ecological footprint thresholds..,  it sacrifice, its natural beauty and ecosystem for an artificial built environment, to sustain its  vision or for the sake of economic progress.,  Moreover, because of its small land size Singapore is manageable compared to its ASEAN neighbors.,.. sooner they may plant trees in the sky.",2023-07-25T05:36:17Z
XDYy8z7krAI,"""... making sure that the usefulness of every individual in the society is maximized"" - The question is who and how defines this usefulness. There is no way one can say that the introduced standards are optimal one. This way of thinking resembles the USSR values with its state-controlled economy.  
Moreover, it is amoral to talk about people this way, as if they are tools and objects to achieve goals. No wonder this sort of mentality has created problems. Because instead of creating a society that values human lives and focuses on improving the quality of their lives the country considers people as tools to achieve high performance.",2023-07-25T00:31:42Z
XDYy8z7krAI,LOL I hate how the author completely failed to mention that it’s a modern dictatorship with no freedom of speech 🎉,2023-07-24T20:48:05Z
XDYy8z7krAI,"Nice vid, Dom, thank you",2023-07-24T12:44:29Z
XDYy8z7krAI,Is this AI voice? You say normal English words incorrectly (such as scarcest) which shouldn’t be true for a native speaker such as yourself,2023-07-23T10:48:48Z
XDYy8z7krAI,You know whats even more stressful? Starving to death and dying of diseases. Have too much work and expensive housing is much less of a problem than dying in poverty.,2023-07-23T05:10:52Z
XDYy8z7krAI,Aren't they creating more land by dumping dirt into the ocean,2023-07-22T19:56:54Z
XDYy8z7krAI,Singapore is telling Japan that opening up immigration alone will not save it.,2023-07-22T17:11:49Z
XDYy8z7krAI,"Having lived and worked in a number of countries, I find that the working environment in Singapore is perhaps the most stressful that I have encountered. The concept of ""meritocracy"" has morphed into an unhealthy expectation by employers that employees must do more than they need to. In most government jobs and many local corporate entities, this has led to a bloating of the workload by introducing the need to quantify productivity by some arbitrary ""proof"" measured by the number of tasks completed. This has the negative impact of introducing tasks that are created just so that ""work"" appears to have been done, even if many of those tasks do not actually contribute to the achieving the required goal. This micromanagement and obsession to document every single task leads to a very inefficient system of work management that wastes an enormous amount of time and effort that could have been directed to actual productive activities. The other great stumbling block is that the corporate culture frowns upon any attempt to streamline the workflow as being ""militant"" unless the suggestion comes from persons who are in upper management. This stifles the workforce's creativity and deprives the employer's of the full potential of its employees. In truth, this rigidity serves only to hamper many corporations' ability to quickly adapt to any changes in the local and global business environment. It is a pity that this work ethic has become so ingrained because there are so many talented people who have so much to contribute to any business, and has led to a large number of young and talented people leaving the country for job opportunities abroad, something that the government has never acknowledged.",2023-07-21T12:40:17Z
XDYy8z7krAI,"""The future is not going to be saved by hyper-competent, brutalized empty souls that can rapidly drum piano keys and are terrified of authority.""
—Stefan Molyneux",2023-07-21T09:22:18Z
XDYy8z7krAI,"Didn't ""Gain Independence"" ....Singapore got kicked out of the Malaysian Federation.   Lee Kuan Yew cried on TV 
Live!",2023-07-21T07:34:10Z
XDYy8z7krAI,"Our Sumatra's former tiny poor natural resources island we gave away to Britain who forgot their own history even most Singaporeans are dumb not knowing who's the man on their Singaporean Dollar and their national anthem writer and composer, indeed of Our Minangkabau Sumatra Indonesia.
Poor concrete jungle concentration camp of spying western to suppress us world's richest natural resources Indonesia to rise.
#singapore",2023-07-20T05:01:59Z
XDYy8z7krAI,“Zero corruption”??? 🤔🤫🫢,2023-07-19T07:42:12Z
XDYy8z7krAI,Pitiful video!  Do you want some cheese with your whining?  Best of luck!,2023-07-19T01:53:42Z
XDYy8z7krAI,"00:00 Singapore's economic miracle and its reputation as an ideal country.
01:06 The factors that contributed to Singapore's success: attracting foreign investments and promoting meritocracy.
02:28 The importance of hard work and population growth in Singapore's development.
04:16 The dark side of Singapore's success: the fear of losing, stress, and high cost of living, now adultery,
06:01 The impact of the kiasu mentality on individuals and society.
07:44 The housing crisis and low fertility rate in Singapore.
09:59 The challenges of immigration and the uncertain future of Singapore's economic model.",2023-07-18T11:15:14Z
XDYy8z7krAI,Countries based on hustle cultures never end up well.,2023-07-17T12:31:53Z
XDYy8z7krAI,І так багато де в Азії. Цікаво.,2023-07-17T04:51:58Z
XDYy8z7krAI,"Hello, Can you do a similar broadcast for the goid or bad about Thailand. Thank You",2023-07-17T01:54:15Z
XDYy8z7krAI,"As a Singaporean, I agree with you on the issue on overwork leading to less creativity. I have worked for over 10 years at my job .I was very busy as i focused on my job alot . When the pandemic hit,  the industry i was in (aviation) was hit very very badly.  I did not lose my job but my work hours were cut greatly. I found myself with alot of free time as a result and I decided to write a fantasy novel.  I completed it and found a great sense of satisfaction that i never felt in my all years of work. 

If the pandemic had not hit, i would never have written a novel as the thought of it would never have crossed my mind because i was so busy with work.",2023-07-16T18:18:46Z
XDYy8z7krAI,"Even as a visitor, I often feel I'm being watched by Big Brother.",2023-07-16T14:38:28Z
XDYy8z7krAI,A good reason for Indians to stop eating mint? (See 5:18). 🤣,2023-07-16T10:57:53Z
XDYy8z7krAI,"I want to work there but damn, what a dark side🫠",2023-07-15T16:44:42Z
XDYy8z7krAI,EXCELLENT VIDEO AS ALWAYS BUT HERE IS MY PROBLEM I HAVE BEEN MAKING LOSSES TRYING TO MAKE PROFIT TRADING. I THOUGHT TRADING DEMO ACCOUNT IS JUST LIKE TRADING THE REAL MARKET... CAN ANYONE HELP ME OUT OR AT LEAST ADVISE ME ON WHAT TO DO...??,2023-07-15T09:14:18Z
XDYy8z7krAI,Are there videos on the dark dude or USA?,2023-07-14T14:05:04Z
XDYy8z7krAI,"There is no perfect system. As long as it is a fair system, pursuing higher ability is still one of the best system. As the system is moving forward ahead other countries. With this system, even the salary of less skill orientated jobs is also could go higher (among other country). Sometimes we are tired of seeing someone criticizing other country without seeing the good/ best part of the country. I hope this video could introduce debate rather than hatred.",2023-07-14T03:02:08Z
XDYy8z7krAI,"Singapore did not 'gain' independence, it was thrown out of Malaya!
And this 'Super state' produce plastic rubbish like the hell and do not even recycle glass.",2023-07-13T02:52:05Z
XDYy8z7krAI,Better than being a poor fishing village. RIP Lee Kuan Yew,2023-07-13T02:40:09Z
XDYy8z7krAI,So singapore is gonna be like Japan soon?,2023-07-12T17:54:59Z
XDYy8z7krAI,"Take a clue from the Philippine President.. RODRIGO DUTERTE .. in one of his speeches  Duterte said.. i finish my high school.7 years instead of 4 years at that time...my bar exam grade is 75_ percent.. barely pass... never been a valedictorian.. never been  Summa cum laude.. may grade were barely passing.. im just an ordinary guy...
YOU KNOW WHAT my cabinet ministers who work for me are TOP of their class.. BAR topnatchers.. with perfect A + grade from good schools others studied in USA... yet they work for me...Duterte jokingly said.. he is now 75.. 

Grades do matter.. but character and experience is the best... Philippine president Duterte focus is on performance of his cabinet ministers and not how well they do in college life...",2023-07-11T13:57:24Z
XDYy8z7krAI,The creator of this video seems to be a socialist where being average is good enough.  This is the garbage the Progressives are pushing in America and the results are bringing USA down.,2023-07-11T00:49:15Z
XDYy8z7krAI,"I do not agree with the video- it really depends on one’s mindset. Singapore is one of the few places with good quality public housing  and affordable education . Healthcare is expensive but accessible to citizens  .As long as a Singaporean is willing to work , gainful employment is available. Streaming is subject based and education in Singapore is stressful because of parental expectations.",2023-07-10T13:18:29Z
XDYy8z7krAI,"Why do governments fail to spot the obvious. Not enough housing = low population growth...  duh .. I know, let's increase migration and make the housing situation worse, that will solve the problem.. 🙄",2023-07-09T23:17:36Z
XDYy8z7krAI,Those are part of the characteristics of the developed world.,2023-07-09T02:47:55Z
XDYy8z7krAI,The problem is MONEY.,2023-07-07T04:48:22Z
XDYy8z7krAI,It’s always a case of diminishing return in worldly affairs as in all matters under the sun. To hope that fast growth can be sustained forever is not realistic.,2023-07-04T20:12:37Z
XDYy8z7krAI,"Singapore is officially the most 'fatigued' country on the planet
A concrete jungle that has nothing on its own.
Everything belongs to foreigners including drinking water coming from Malaysia.

Singapore has zero tolerance for drugs but a  sex worker can make more money than an engineer",2023-07-04T03:43:38Z
XDYy8z7krAI,"Singapore has a toxic work culture. No life. You are so busy you think you are paid highly but you are not because you are so busy you dont have time to yourself to spend your money, it doesn`t get spent and you think you have a lot. 1 person does 2 person`s work.  My mother was a teacher and she eventually quit because of the extreme overwork. She couldn`t take care of us as she had too much work to complete and little time to rest. The education system is not that good. It is a filtering system to sieve out students not to encourage them to pursue their dreams. What do you expect if you keep drilling and grilling students with PSLE exams which other countries do not have. Singapore education results is high because the PISA rankings capture only 15 years old and Singapore is again the only country that does standardised tests for 11 and 12 year olds to sieve them. There is a shadow tuition industry. Quality is not good as the distinctions of subjects at national exams O and A-levels are never released; only percent passes. Singapore is boring because there is not much options in daily life. Racism against minority Singaporeans and Chinese priviledge are issues these days.",2023-07-02T14:07:22Z
XDYy8z7krAI,سبحان الله,2023-07-02T11:15:06Z
XDYy8z7krAI,I use sometimes Singapore Airlines to SEA. Singapore people seem like robots. And the flight attendants move and look like conservated mantises. A bit scary...,2023-07-01T04:28:20Z
XDYy8z7krAI,isn't korea the lowest birth rate?,2023-06-30T20:15:04Z
XDYy8z7krAI,"The global markets are down, the world and the market are alike in that everything goes in cycle and we should be heading into a large correction. I’m just gonna stick with stock diversification using the help of my financial coach Rodger Michael Karl. Working with a financial advisor may genuinely set you up for success in life. I’m currently 25% up so I’m doing fine. Just an average joe trying to survive in these crazy economic.",2023-06-30T15:57:39Z
XDYy8z7krAI,"I would never want to live in Singapore with such a strict societal  norm that lacks
personal freedom.",2023-06-30T12:34:19Z
XDYy8z7krAI,"Yes, an economic miracle....but at a huge costs. The fruits of the miracle do not benefit all. There are the 'working poor'. And there are those living below the poverty line and having to rely on food bank. The stress and anxiety levels of students under unrelenting pressure to do well, and the long working hours at all levels of the workforce has led to Singaporeans being one if the most unhappy and stressed citizens in the world.what can unhappiness and high stress levels lead to? A heavy price indeed.",2023-06-30T05:17:00Z
XDYy8z7krAI,Education tough ? 😂😂😂😂😂😂 what a joke.,2023-06-28T14:03:21Z
XDYy8z7krAI,"It's caused by something no one wants to talk about, mass immigration and multiculturalism is destroying many nations and cities with diversity, non compatible culture, religion and ideologies.",2023-06-28T12:25:31Z
XDYy8z7krAI,Every country must have a Basic Income ... my version.,2023-06-27T20:34:42Z
XDYy8z7krAI,I'm supposed to finish my unfinished botany online lectures and i ended up here it's freaking 2 am,2023-06-27T20:06:57Z
XDYy8z7krAI,"You mean Singapore doesn't give preferential treatment for school admission to gays, trannys, blacks, Indigenous people, etc? It is all based on merit?  How racist and backward.",2023-06-27T15:15:34Z
XDYy8z7krAI,"As a former migrant worker in Singapore, I have to say that whatever mentioned in the video is true. We were overworked. Although the pay was fairly good, the stress caused by workloads meant that the money ran out rather quickly because we were forced to spend it to seek entertainment. 
Even worsened by the fact that my passport was withheld by the agent throughout the contract duration meant that I cannot go out of Singapore to unwind.",2023-06-27T14:08:35Z
XDYy8z7krAI,"While what Prime minister Lee had set out to do was superhuman and was relevant at the founding time of Singapore, that same template cannot be rolled out for eternity. For years I had a client in Singapore and visited Singapore quite often and worked with his team and was wonderstuck by the tight crew and the dedication to their jobs to the point of accepting unreasonable turnaround demands without batting an eyelid. I was told that people are so fearful of losing their jobs that they don’t push back. I studied the systems and found the expats seemed to have a better deal monetarily than working locals. It somehow felt like sophisticated disguised slavery but no one was really complaining. Most locals did   Budget shopping across the border in Malaysia as most high street stores were for the rich, expats or tourists. Also one thing that really hit me that almost every upper middle class child seemed to have a trinity diploma in piano or ballet and yet Singapore was never known for a world class pianist or ballet artist. It was like a dystopian wonderland to be put mildly. The streaming system reminds me of the bell curve method in Human Resources development program which ultimately is a recipe for disaster. The system is governed manned and designed by the top layer products of the streaming method and so they will never let go of their advantage and would like to maintain status quo.",2023-06-27T09:24:09Z
XDYy8z7krAI,"Neoliberalism always always increases the standard of living. It turns 3rd world countries into 1st world countries, but the catch is that you have to work hard.",2023-06-27T00:06:18Z
XDYy8z7krAI,"The real ""dark side"" of Singapore's wealth is that it is based on two things. Cheap foreign labor making up nearly half of the workforce and the world's largest depository of corruption and criminal money. Without these highly dubious sources of economic development, Singapore would be as poor as Bangladesh.",2023-06-26T13:27:38Z
XDYy8z7krAI,"If you think a nation the size of Singapore with zero resources can survive with “chill” “relax” mentality you are not only naive, you are outright dumb. The ONLY resource in Singapore is skills, that’s it. Without it, the country dies. If Singaporeans continue to want chillax life, then don’t be surprised if more foreigners come. Or Singapore can rejoin Malaysia and be a state of Malaysia. Your call.",2023-06-26T12:43:46Z
XDYy8z7krAI,Ey that's my school 8:05 last thing I expected to see here lol,2023-06-26T06:32:45Z
XDYy8z7krAI,IM YOUR MAJESTY 🇸🇬,2023-06-26T03:23:29Z
XDYy8z7krAI,White sexpats love Asia.,2023-06-25T07:44:58Z
XDYy8z7krAI,"The length of the video said everything:    that this video has no content (other than the constant praises), and has nothing to back up what is said.    every problem described is also happening at EVERY moment of my life in Singapore (57 years and never stayed overseas). in the past we have different problem, and now these problems you have described are just some of the problem.    Everyone seemed to agree to all the statement said, without thinking what is worst that can be said when you moved overseas.   When you look at the big pictures, when you go to the crowded places and talk to people, and when you talk to the lowest rung of the social ladder, you can find happiness everywhere - perhaps 60% to 80% of the time, for me it is 90%.   but yes, for the purpose of social media and attracting audience, it is always good to exaggerate and hype everything possible.    Most of the people commenting here, are also interested in voicing out their deep-rooted problems, without looking at everyone else living beside them.   When you live with a pessimistic perspective in life, everything is DARK.   Even the beggars I saw in Bedok MRT are laughing and partnering with one another to have little fun.",2023-06-25T05:22:06Z
XDYy8z7krAI,"Sigàporeanenglißh.SAMÀRT
SinglìshNowhere",2023-06-25T02:24:34Z
XDYy8z7krAI,"Meritocracy 
Work culture 
Foreign.I nvestmentworkoholic",2023-06-25T02:14:37Z
XDYy8z7krAI,The faggy voice is distracting,2023-06-25T02:06:28Z
XDYy8z7krAI,"I love Singapore and enjoying visiting from Australia every 10 years or so, when I can marvel at its continual progress and enjoy one of the world’s best and safest multicultural experiences.  I’ll be buggered if I can understand Singlish though, especially when staying in the outer areas away from the international business/tourism hub.  Singaporeans should be proud of themselves for what they have achieved, take a holiday in Australia or NZ every few years to unwind.",2023-06-24T14:22:52Z
XDYy8z7krAI,"well, you have to move through these stages before you go to another stage. Eg, you wont be thinking of work life balance or better healthcare if you don't even have enough to eat. As well as individual life, we will also have different priorities as we aged. There is always a dark side and the side changes over time according to your needs =)",2023-06-24T12:42:50Z
XDYy8z7krAI,"I wish i learnt most of these principles about seven years ago. A lot of people have been trapped strongly in the matrix-- Go to school, get a job, and then slave your whole life. Many miss out on life-changing information that could have great effect on their finances. I played with the stock market sometime in 2020, and I was surprised at how well it turned out. I want to put in $90k more into the market. I heard people are making really great returns despite the downturn. Any recommendations?",2023-06-24T12:24:46Z
XDYy8z7krAI,"That's right, work and work harder to make the rich richer. Poor brainwashed Singaporeans.",2023-06-24T08:10:38Z
XDYy8z7krAI,"I spend morethan 6 years in SG working as a health care profesional and this video is 100% true. It's a sad reallity, the work- related stress  (physical, mental, emotional), the vecious competition and greed to get even better/ be the best is really unimaginable. I get sicked of it and  moved to the UK, but kinda regret it. Because  inspite of it's dark side (there are few more issues not mentioned in this video), Sg is the defenition of convenience and efficiency. Work wise, they know how to compensate/aprreciate you for your hard work. In terms of services or just paying your tax,  you will definately see with your own eyes and experienced what you paid for.",2023-06-24T03:08:01Z
XDYy8z7krAI,"I would not say that there is zero corruption. Corruption happens mostly at the highest level of government, they won't call it corruption but persuation. You cannot go against the government narrative otherwise you will be deemed criminals. You need a permit to protest (what a joke) and can only be done at one place and one place only. The country is like mini China in term of rule of law. The government is always right. But this allow the country to be very safe and easily controlled. Locking down its population is very easy and generally Singaporean are obedient people to their governments. As long as you follow the rule life in Singapore will be enjoyable.",2023-06-23T18:51:39Z
XDYy8z7krAI,"Why not make a documentary about the dark side of America's economic rise, or Europe's or any country in the west😂.. westerners bashing other countries reeks of envy and jealousy",2023-06-23T05:44:52Z
XDYy8z7krAI,"5:40 so kia-su (驚輸) is a Hokkien term/phrase. It's pronounced in a more nasal manner, like kiann su. The video is correct that literally means fear of losing, which can be taken to also mean fear of falling short relative to societal expectations.

Am not a Singaporean. But as a Chinese-Filipino from PH, I can imagine the pressure to measure up, esp as I'm planning to immigrate soon thru a study pathway (a massive undertaking for someone in a 3rd world country).",2023-06-23T03:45:12Z
XDYy8z7krAI,Singapore was lovely in 1985,2023-06-22T19:02:58Z
XDYy8z7krAI,"Kia Su come from China Minnan Dialect, which means 怕输 , afraid of losing to other.",2023-06-22T15:34:12Z
XDYy8z7krAI,This is the reverse of india,2023-06-22T13:16:28Z
XDYy8z7krAI,"Interesting, thank you, but could please get rid of the constantly repeating background music loop. It makes me look forward to the end of the video...",2023-06-22T13:04:23Z
XDYy8z7krAI,Singapore has no natural resources. Thats one of the dark side,2023-06-22T12:49:36Z
XDYy8z7krAI,Houses were empty when economy collapsed in 1998-2000,2023-06-22T06:35:58Z
XDYy8z7krAI,"Education is one of the most important parts in the foundation of long-term success. And, achieving results will always include hard work. But, there is a problem I find common in Asian education systems. There is a tendency to learn and repeat. That process is easy to assess in form of grades. But it not what education is all about. Knowledge in, not only a deeper sense, but a creative sense includes thinking, questioning - and sometimes the process ends there. We just don't know. We have to push the limits of understanding. I find Asian craftsmen and workers to be extremely resourceful and innovative. But academics - not as much. In the west it's the other way around. Our education systems are not effective. But they produce original thinkers who can help pushing the frontiers of science forward. Our industries...well if you can replace ten guys with one robot, that job wasn't that creative, was it?.. It's all done at the drawing board. The work force is less involved. 
I believe eastern and western societies have a lot to learn from the other.",2023-06-22T04:02:06Z
XDYy8z7krAI,"It's a pressure cooker society, many of my friends come from there and they told me that they were happy to live in a free world now.",2023-06-22T02:16:07Z
XDYy8z7krAI,There are better countries near Singapore,2023-06-22T01:24:03Z
XDYy8z7krAI,Sell public housing back to the government. Keep white collar jobs for locals and encourage expats to create jobs.,2023-06-21T12:36:08Z
XDYy8z7krAI,Boom and bust are parts of cycles of an economy without winter there is no summer . I am sure a country that can make swamp an Asian superpower will grow out of this too. You are my favorite Island  with all your blemishes you do not have a competitor in whole of Asia. Keep rocking my favorite Island ❤,2023-06-21T11:08:26Z
XDYy8z7krAI,"Another great explanation and documentary from you, really enjoyed it.",2023-06-21T10:12:29Z
XDYy8z7krAI,"4:36 You are saying ""... less qualified manual worker ..."" as you are showing an image of a construction technician welding an I beam connection to a girder beam while working on an elevated platform. I'd like to see you try doing that, at least for a little bit, and then see if you can still call it ""less qualified manual work"". Those men have physical expertise and prowess like you wouldn't believe. They risk their lives to construct physical infrastructure that stands against time. Change the associated image, I don't like it. Skilled construction careers deserve respect and recognition in physical talent and economy.",2023-06-21T05:20:16Z
XDYy8z7krAI,"I think singapore's strive for perfection and success is based on a hard fact that singapore has nothing to offer to the world other than that. They're tiny and have not natural resources. Lee Kuan Yew said this himself. Once singapore become 2nd in anything, they're doomed.",2023-06-21T03:00:10Z
XDYy8z7krAI,"Everytime I go to SG, i usually took taxy from Harbourfront to another point. I often heard the Taxi driver said their life difficulty in today's SG life. I cannot generalized them all from the Taxi driver perspective, but its really something. We have to admit that, not only in SG. Almost all country in the world facing the same problem. Perhaps The only difference is i still can take vegetables from my backyard when i don't have money to buy it. But... For me... I like SG and they are small but outstanding. Hope they will find the way out of their social issues.",2023-06-20T23:58:26Z
XDYy8z7krAI,"Which country in the globe without any darkness history, because inorder to keep the government in power they would whatever they could to kill and crushing their people, friends and opponent, Atrocity, Genocide, Murdered, Separatism, Apartheid, and screwup the country when they left the country. their offspring will need to pay what their ancestor did to the people. Is a oay back time.",2023-06-20T15:25:16Z
XDYy8z7krAI,In India we should do away with reservation policy.,2023-06-20T11:55:32Z
XDYy8z7krAI,"Almost all the points you have  mentioned  appliy to most of the developed societies, specially in Asia. Also your title is super negative vs the obvious points you make regarding the dilemmas of 21st century life. Faster life passe, growing middle class and automation pretty well explains quite a few issues faced in most countries. In fact I would go as far as saying that Singapore, due to its efficient governance will do better than most dealing with these issues.",2023-06-20T11:46:07Z
XDYy8z7krAI,If not meritocracy then what and how? I am a Singaporean living in Melbourne. A lot of jobs will employ only whites based on well...they know the Australian culture better. I am very sure many migrants are more qualified them but are not given the opportunities. So is it better in Melbourne then Singapore?,2023-06-20T09:51:38Z
XDYy8z7krAI,Market fundamentalism,2023-06-20T09:00:18Z
XDYy8z7krAI,"Almost everyone, including the media, is anticipating a market catastrophe, and as a result, many are turning a blind eye to the opportunities in the market. I recently began investing in stocks and cryptocurrency, and it was the best choice I've ever made. If you genuinely want to be financially secure, disregard everything the media is suggesting. The market offers a lot of chances. Maximize your use of it",2023-06-20T04:31:24Z
XDYy8z7krAI,Population is increasing. Wait at till those numbers become bigger and bigger. Im still lucky i here in malaysia. Atleast when im retired i still have lands and product to harvest. I still own 19hectar of land. Compairing me as an ordinary citizen of malaysia and Singaporean. So sad for them.,2023-06-20T01:13:33Z
XDYy8z7krAI,"the 1st 15 secs is definitely misleading , comparing CBD and most developed city section of singapore vs singapore's lesser developed or non built up areas in post independent or post ww2 singapore is definitely wrong and misleading about singapore's progress. Singapore CBD and city areas were already relatively modern and build up , albeit with not many tall building by the british . many grand colonial and government buildings and houses already built before WW2",2023-06-19T18:48:54Z
XDYy8z7krAI,What’s the point is living such a miserable life.,2023-06-19T17:45:35Z
XDYy8z7krAI,"Singapore - country with no life.
just work work work and eork untill u die.",2023-06-19T14:13:02Z
XDYy8z7krAI,"This is the first time I have seen your video and I like it very much. You are basically like Economics Explained, but more chilled out and I like that.",2023-06-19T12:48:30Z
XDYy8z7krAI,"As a Malaysian, I can say Malaysia is totally the opposite of Singapore. Our policies are mostly biased towards a single ethnic and religion (I hate that), and we prefer a more laid back lifestyle. I love my life at Malaysia, but that 1:3.4 exchange rate is tempting. Also the neverending racial and religion extremist political drama in Malaysia, I just couldn't stand it. Malaysia might be a heaven for Malay muslim, as a non-Malay and non-muslim, I never felt truly accepted by the society, my hardwork can be easily overseen because of my race and religion.  Sometimes I would just sit there and think about how great Malaysia can be if we aren't affected by all these racial and religion issues. I guess everything has its tradeoff.",2023-06-19T10:50:56Z
XDYy8z7krAI,"It's just a mirage and total BS.  There are only 5 million people in Singapore.  Like Hong Kong, most of their wealth comes from exports--where the goods themselves come from their poor neighboring countries (China itself in the case of Hong Kong).  Imagine if the city of Los Angeles walled itself and called itself a country--with 3.2 million people and an economy of over 1 trillion per year.  This is more than double the GDP of Singapore and even if you included the country of Malaysia's GDP of 372B--LA would still be richer.  This would be true of most big cities in the world.  In fact, if Manila was separated from the rest of the Philippines, their economy would also be the same as Singapore's.  And Manila is a sh*t-hole with a corrupt government and no one considers it an economic miracle.",2023-06-19T10:24:10Z
XDYy8z7krAI,"Singapore population is aging ,which means less consumption , but also youngsters cannot afford to have families or buy housing ,  therefore you do not need the foreign workers . There is also another problem , not unique to Sungapore , the lack of integration by foreigners which has increas resentment against foreign workers . The increase in foreigners who are renting property , have increased the rental cost of housing , which is now out of reach of most young people .",2023-06-19T08:26:15Z
XDYy8z7krAI,"Wow what a mess. That's why elderly people said "" what always seen by outside not exactly in inside"" .
( It's an idiom in my language )",2023-06-19T01:59:42Z
XDYy8z7krAI,"Nothing is free.  It's either this or no Singapore.  People will remember Singapore's conflict with Malaysia.  This model gave Singapore the resources to stay independent.  In sports, why is it so hard to repeat as champion?  The same reason.  Either embrace the challenge or fall behind.  If Singapore falls behind, who is going to care about Singapore's well being?  It seems the decay of the West is gaining a foot hold in Singapore.  Everyone wants things for free.",2023-06-19T01:48:23Z
XDYy8z7krAI,How true is what Ecclesiastes 9:11 says!🤔🥴,2023-06-18T20:38:59Z
XDYy8z7krAI,"Singapore is a dictatorship plain and simple, they get water from a pipe coming from malaysia.",2023-06-18T19:31:58Z
XDYy8z7krAI,IT'S A PONZI SCHEME/////,2023-06-18T18:23:39Z
XDYy8z7krAI,Singapore; The myopia capital of the world. This is the cost Singaporeans pay,2023-06-18T10:37:48Z
XDYy8z7krAI,No wonder Dyson moved to Singapore where people have been sucking the life out of its neighbours for decades.,2023-06-18T07:26:43Z
XDYy8z7krAI,i want to know what the worlds first overworked city（country）is,2023-06-18T06:42:04Z
